,CASE_STATUS,DECISION_DATE,VISA_CLASS,JOB_TITLE,FULL_TIME_POSITION,EMPLOYER_NAME,WORKSITE_CITY,WORKSITE_STATE,WORKSITE_POSTAL_CODE,PREVAILING_WAGE,PW_UNIT_OF_PAY,PW_WAGE_LEVEL,LOCATION,YEAR
973,CERTIFIED,2019-04-08,H-1B,"MANAGER, DATA SCIENCE",Y,"CAPITAL ONE, NATIONAL ASSOCIATION",NEW YORK,NY,10011,87464.0,Year,II,"NEW YORK, NY",2019
974,CERTIFIED,2019-04-10,H-1B,RISK MANAGER - DATA MODELING,Y,LENDINGCLUB CORPORATION,SAN FRANCISCO,CA,94105,121805.0,Year,III,"SAN FRANCISCO, CA",2019
975,CERTIFIED,2019-04-11,H-1B,DATA SCIENTIST,Y,"PROSPER MARKETPLACE, INC.",SAN FRANCISCO,CA,94105,100506.0,Year,II,"SAN FRANCISCO, CA",2019
976,CERTIFIED,2019-04-12,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
977,CERTIFIED,2019-04-15,H-1B,"SR PRINCIPAL, QUANTITATIVE ANALYTICS AND DATA SCIENCE",Y,"GARTNER, INC.",NEW YORK,NY,10003,87464.0,Year,II,"NEW YORK, NY",2019
978,CERTIFIED,2019-04-15,H-1B,SR. DATA SCIENTIST,Y,"TWITTER, INC.",SAN FRANCISCO,CA,94103,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
979,CERTIFIED,2019-04-15,H-1B,DATA SCIENTIST,Y,"STITCH FIX, INC.",SAN FRANCISCO,CA,94104,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
980,CERTIFIED,2019-04-16,H-1B,DATA SCIENTIST,Y,SP0N INC.,NEW YORK,NY,10013,123011.0,Year,IV,"NEW YORK, NY",2019
981,CERTIFIED,2019-04-16,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
982,CERTIFIED,2019-04-16,H-1B,"DATA SCIENCE LEAD, SELLER-DS-CHANNEL OPTIMIZATION",Y,"SQUARE, INC.",SAN FRANCISCO,CA,94103,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
983,CERTIFIED,2019-04-17,H-1B,DATA SCIENCE ENGINEER (3),Y,SNAP INC.,SAN FRANCISCO,CA,94103,121805.0,Year,III,"SAN FRANCISCO, CA",2019
984,CERTIFIED,2019-04-18,H-1B,DATA ANALYST,Y,"SHIPT, INC",SAN FRANCISCO,CA,94103,79206.0,Year,I,"SAN FRANCISCO, CA",2019
985,CERTIFIED,2019-04-18,H-1B,HEAD OF DATA SCIENCE,Y,"ROCKET TRAVEL, INC.",NEW YORK,NY,10001,123011.0,Year,IV,"NEW YORK, NY",2019
986,CERTIFIED,2019-04-19,H-1B,"PRINCIPAL ASSOCIATE, DATA SCIENCE",Y,"CAPITAL ONE SERVICES, LLC",NEW YORK,NY,10011,87464.0,Year,II,"NEW YORK, NY",2019
987,CERTIFIED,2019-04-19,H-1B,DATA SCIENTIST II,Y,"INSURANCE SERVICES OFFICE, INC.",SAN FRANCISCO,CA,94111,100506.0,Year,II,"SAN FRANCISCO, CA",2019
988,CERTIFIED,2019-04-22,H-1B,DATA SCIENTIST,Y,JPMORGAN CHASE & CO.,NEW YORK,NY,10001,123011.0,Year,IV,"NEW YORK, NY",2019
989,CERTIFIED,2019-04-22,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
990,CERTIFIED,2019-04-22,H-1B,DATA ENGINEER III,Y,"AMAZON.COM SERVICES, INC.",NEW YORK,NY,10001,105227.0,Year,III,"NEW YORK, NY",2019
991,CERTIFIED,2019-04-23,H-1B,DATA SCIENTIST,Y,NOVANTAS INC,NEW YORK,NY,10017,123011.0,Year,IV,"NEW YORK, NY",2019
992,CERTIFIED,2019-04-23,H-1B,LEAD DATA SCIENTIST,Y,"SALESFORCE.COM, INC.",SAN FRANCISCO,CA,94105,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
993,CERTIFIED,2019-04-25,H-1B,SENIOR DATA SCIENTIST,Y,MODA OPERANDI INC.,NEW YORK,NY,10013,87464.0,Year,II,"NEW YORK, NY",2019
994,CERTIFIED,2019-04-29,H-1B,DATA SCIENCE,Y,"SEGMENT.IO, INC.",SAN FRANCISCO,CA,94111,100506.0,Year,II,"SAN FRANCISCO, CA",2019
995,CERTIFIED,2019-04-30,H-1B,DATA SCIENTIST,Y,"SMARKING, INC.",SAN FRANCISCO,CA,94103,79206.0,Year,I,"SAN FRANCISCO, CA",2019
996,CERTIFIED,2019-05-02,H-1B,"DATA SCIENTIST, ANALYTICS",Y,"DOORDASH, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
997,CERTIFIED,2019-05-03,H-1B,"SENIOR FELLOW, DATA SCIENCE",Y,"MCKINSEY & COMPANY, INC. UNITED STATES",NEW YORK,NY,10022,105227.0,Year,III,"NEW YORK, NY",2019
998,CERTIFIED,2019-05-06,H-1B,DATA SCIENCE MANAGER,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
999,CERTIFIED,2019-05-06,H-1B,DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1000,CERTIFIED,2019-05-07,H-1B,DATA ENGINEER III,Y,"AMAZON.COM SERVICES, INC.",NEW YORK,NY,10001,105227.0,Year,III,"NEW YORK, NY",2019
1001,CERTIFIED,2019-05-07,H-1B,"PRINCIPAL ASSOCIATE, DATA SCIENTIST",Y,"CAPITAL ONE SERVICES, LLC",NEW YORK,NY,10011,87464.0,Year,II,"NEW YORK, NY",2019
1002,CERTIFIED,2019-05-08,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94105,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1003,CERTIFIED,2019-05-14,H-1B,SENIOR DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1004,CERTIFIED,2019-05-14,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1005,CERTIFIED,2019-05-21,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",NEW YORK,NY,10018,87464.0,Year,II,"NEW YORK, NY",2019
1006,CERTIFIED,2019-05-22,H-1B,DATA SCIENTIST,Y,AMERICAN EXPRESS COMPANY,NEW YORK,NY,10285,123011.0,Year,IV,"NEW YORK, NY",2019
1007,CERTIFIED,2019-05-22,H-1B,"DATA SCIENTIST, ANALYTICS",Y,"DOORDASH, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1008,CERTIFIED,2019-05-24,H-1B,SENIOR ASSOCIATE - DATA SCIENTIST,Y,NEW YORK LIFE INSURANCE COMPANY,NEW YORK,NY,10010,105227.0,Year,III,"NEW YORK, NY",2019
1009,CERTIFIED,2019-05-24,H-1B,"DATA ANALYST, BUSINESS INTELLIGENCE",Y,"SOUNDCLOUD, INC",NEW YORK,NY,10003,87464.0,Year,II,"NEW YORK, NY",2019
1010,CERTIFIED,2019-05-28,H-1B,"PRINCIPAL ASSOCIATE, DATA SCIENCE",Y,"CAPITAL ONE, NATIONAL ASSOCIATION",NEW YORK,NY,10011,87464.0,Year,II,"NEW YORK, NY",2019
1011,CERTIFIED,2019-05-28,H-1B,"SENIOR ASSOCIATE, DATA SCIENCE",Y,"CAPITAL ONE SERVICES, LLC",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1012,CERTIFIED,2019-05-29,H-1B,DATA SCIENCE MANAGER,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1013,CERTIFIED,2019-05-30,H-1B,SENIOR DATA SCIENTIST,Y,"CRA INTERNATIONAL, INC.",NEW YORK,NY,10018,105227.0,Year,III,"NEW YORK, NY",2019
1014,CERTIFIED,2019-05-30,H-1B,DATA SCIENTIST,Y,"TWO SIGMA INVESTMENTS, LP",NEW YORK,NY,10013,123011.0,Year,IV,"NEW YORK, NY",2019
1015,CERTIFIED,2019-05-30,H-1B,DATA RESEARCH AND ACCELERATION ANALYST,Y,"TWO SIGMA INVESTMENTS, LP",NEW YORK,NY,10013,123011.0,Year,IV,"NEW YORK, NY",2019
1016,CERTIFIED,2019-05-31,H-1B,LEAD DATA SCIENTIST,Y,"FRACTAL ANALYTICS, INC.",NEW YORK,NY,10007,87464.0,Year,II,"NEW YORK, NY",2019
1017,CERTIFIED,2019-05-31,H-1B,SENIOR DATA ANALYST,Y,"PAYPAL, INC.",SAN FRANCISCO,CA,94107,121805.0,Year,III,"SAN FRANCISCO, CA",2019
1018,CERTIFIED,2019-05-31,H-1B,"DATA SCIENTIST, MARKETING",Y,"ADVERTEX COMMUNICATIONS, INC.",SAN FRANCISCO,CA,94107,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1019,CERTIFIED,2019-06-06,H-1B,SR. DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,123011.0,Year,IV,"NEW YORK, NY",2019
1020,CERTIFIED,2019-06-06,H-1B,DATA SCIENTIST,Y,"UATC, LLC",SAN FRANCISCO,CA,94107,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1021,CERTIFIED,2019-06-11,H-1B,HEAD OF DATA SCIENCE,Y,"TEESPRING, INC.",SAN FRANCISCO,CA,94108,121805.0,Year,III,"SAN FRANCISCO, CA",2019
1022,CERTIFIED,2019-06-12,H-1B,DATA SCIENCE MANAGER,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1023,CERTIFIED,2019-06-13,H-1B,SENIOR DATA SCIENTIST,Y,MODA OPERANDI INC.,NEW YORK,NY,10013,87464.0,Year,II,"NEW YORK, NY",2019
1024,CERTIFIED,2019-06-13,H-1B,DATA SCIENTIST II,Y,AMAZON ADVERTISING LLC,NEW YORK,NY,10001,87464.0,Year,II,"NEW YORK, NY",2019
1025,CERTIFIED,2019-06-17,H-1B,SENIOR DATA ANALYST,Y,"451 RESEARCH, LLC",NEW YORK,NY,10018,69680.0,Year,I,"NEW YORK, NY",2019
1026,CERTIFIED,2019-06-18,H-1B,DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1027,CERTIFIED,2019-06-18,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1028,CERTIFIED-WITHDRAWN,2019-06-19,H-1B,SR. DATA ANALYST,Y,MINTED LLC,SAN FRANCISCO,CA,94111,79206.0,Year,I,"SAN FRANCISCO, CA",2019
1029,CERTIFIED,2019-06-20,H-1B,QUALITY DATA ANALYST I,Y,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,10029,79851.0,Year,II,"NEW YORK, NY",2019
1030,CERTIFIED,2019-06-21,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1031,CERTIFIED,2019-06-21,H-1B,DATA ENGINEER I,Y,"AMAZON.COM SERVICES, INC.",NEW YORK,NY,10001,69680.0,Year,I,"NEW YORK, NY",2019
1032,CERTIFIED,2019-06-24,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1033,CERTIFIED,2019-06-26,H-1B,SR. DATA SCIENTIST,Y,"TWITTER, INC.",SAN FRANCISCO,CA,94103,143104.0,Year,IV,"SAN FRANCISCO, CA",2019
1034,CERTIFIED,2019-06-27,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94105,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1035,CERTIFIED,2019-06-27,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1036,CERTIFIED,2019-06-28,H-1B,SENIOR DATA SCIENTIST,Y,LENDINGCLUB CORPORATION,SAN FRANCISCO,CA,94105,121805.0,Year,III,"SAN FRANCISCO, CA",2019
1037,CERTIFIED,2019-06-28,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1038,CERTIFIED,2019-07-01,H-1B,SENIOR PRODUCT DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1039,CERTIFIED,2019-07-02,H-1B,DATA SCIENTIST II,Y,"AMAZON.COM SERVICES, INC.",NEW YORK,NY,10001,87464.0,Year,II,"NEW YORK, NY",2019
1040,CERTIFIED,2019-07-02,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,100506.0,Year,II,"SAN FRANCISCO, CA",2019
1041,CERTIFIED,2019-07-05,H-1B,DATA SCIENTIST (11821.629),Y,"A.T. KEARNEY, INC.",NEW YORK,NY,10036,123011.0,Year,IV,"NEW YORK, NY",2019
1042,CERTIFIED,2019-07-08,H-1B,SENIOR DATA SCIENCE MANAGER,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94105,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1043,CERTIFIED,2019-07-09,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1044,CERTIFIED,2019-07-10,H-1B,SR. DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,109824.0,Year,III,"NEW YORK, NY",2019
1045,CERTIFIED,2019-07-17,H-1B,DATA SCIENTIST,Y,"DOCUSIGN, INC.",SAN FRANCISCO,CA,94105,118581.0,Year,III,"SAN FRANCISCO, CA",2019
1046,CERTIFIED,2019-07-18,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",NEW YORK,NY,10018,89918.0,Year,II,"NEW YORK, NY",2019
1047,CERTIFIED,2019-07-22,H-1B,DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,109824.0,Year,III,"NEW YORK, NY",2019
1048,CERTIFIED,2019-07-22,H-1B,STAFF DATA SCIENTIST,Y,"METROMILE, INC.",SAN FRANCISCO,CA,94107,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1049,CERTIFIED,2019-07-23,H-1B,DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,109824.0,Year,III,"NEW YORK, NY",2019
1050,CERTIFIED,2019-07-23,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94105,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1051,CERTIFIED,2019-07-23,H-1B,SENIOR DATA SCIENTIST,Y,CONTEXTLOGIC INC.,SAN FRANCISCO,CA,94104,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1052,CERTIFIED,2019-07-24,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1053,CERTIFIED,2019-07-25,H-1B,SR. DATA ANALYST,Y,MINTED LLC,SAN FRANCISCO,CA,94111,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1054,CERTIFIED,2019-07-29,H-1B,SR. DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,129709.0,Year,IV,"NEW YORK, NY",2019
1055,CERTIFIED,2019-07-30,H-1B,DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,129709.0,Year,IV,"NEW YORK, NY",2019
1056,CERTIFIED,2019-07-30,H-1B,SENIOR DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1057,CERTIFIED,2019-07-30,H-1B,APPLIED DATA SCIENTIST,Y,YELP INC.,SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1058,CERTIFIED,2019-07-30,H-1B,APPLIED DATA SCIENTIST,Y,YELP INC.,SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1059,CERTIFIED,2019-07-31,H-1B,SENIOR DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1060,CERTIFIED,2019-08-02,H-1B,LEAD DATA SCIENTIST,Y,"THE NIELSEN COMPANY (US), LLC",SAN FRANCISCO,CA,94111,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1061,CERTIFIED,2019-08-05,H-1B,SENIOR DATA ANALYST,Y,DEEP LABS INC.,NEW YORK,NY,10001,89918.0,Year,II,"NEW YORK, NY",2019
1062,CERTIFIED,2019-08-06,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1063,CERTIFIED,2019-08-07,H-1B,DATA SCIENTIST II,Y,"AMAZON.COM SERVICES, INC.",NEW YORK,NY,10001,89918.0,Year,II,"NEW YORK, NY",2019
1064,CERTIFIED,2019-08-07,H-1B,"DIRECTOR, DATA SCIENCE",Y,LEVI STRAUSS & CO.,SAN FRANCISCO,CA,94111,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1065,CERTIFIED,2019-08-08,H-1B,"PRINCIPAL ASSOCIATE, DATA SCIENCE",Y,"CAPITAL ONE SERVICES, LLC",NEW YORK,NY,10011,89918.0,Year,II,"NEW YORK, NY",2019
1066,CERTIFIED,2019-08-09,H-1B,DATA SCIENTIST II,Y,"AMAZON WEB SERVICES, INC.",NEW YORK,NY,10019,89918.0,Year,II,"NEW YORK, NY",2019
1067,CERTIFIED,2019-08-12,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,118581.0,Year,III,"SAN FRANCISCO, CA",2019
1068,CERTIFIED,2019-08-12,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94105,118581.0,Year,III,"SAN FRANCISCO, CA",2019
1069,CERTIFIED,2019-08-12,H-1B,DATA ANALYST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1070,CERTIFIED,2019-08-13,H-1B,DATA ENGINEER,Y,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NEW YORK,NY,10017,91083.0,Year,III,"NEW YORK, NY",2019
1071,CERTIFIED,2019-08-15,H-1B,SR. DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,129709.0,Year,IV,"NEW YORK, NY",2019
1072,CERTIFIED,2019-08-15,H-1B,VP OF DATA ANALYTICS,Y,WHISPS ACQUISITION CORP,NEW YORK,NY,10038,89918.0,Year,II,"NEW YORK, NY",2019
1073,CERTIFIED,2019-08-15,H-1B,DATA SCIENTIST,Y,"ASANA, INC.",SAN FRANCISCO,CA,94103,77251.0,Year,I,"SAN FRANCISCO, CA",2019
1074,CERTIFIED,2019-08-16,H-1B,APPLIED DATA SCIENTIST,Y,YELP INC.,SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1075,CERTIFIED,2019-08-19,H-1B,SENIOR DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1076,CERTIFIED,2019-08-20,H-1B,DATA SCIENTIST,Y,"STITCH FIX, INC.",SAN FRANCISCO,CA,94104,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1077,CERTIFIED,2019-08-23,H-1B,SENIOR DATA ANALYST,Y,"CREDIT SESAME, INC.",SAN FRANCISCO,CA,94104,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1078,CERTIFIED,2019-08-23,H-1B,"SENIOR FELLOW, DATA SCIENCE",Y,"MCKINSEY & COMPANY, INC. UNITED STATES",NEW YORK,NY,10007,89918.0,Year,II,"NEW YORK, NY",2019
1079,CERTIFIED,2019-08-26,H-1B,DATA SCIENTIST,Y,"FACEBOOK, INC.",NEW YORK,NY,10003,109824.0,Year,III,"NEW YORK, NY",2019
1080,CERTIFIED,2019-08-28,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1081,CERTIFIED,2019-08-28,H-1B,SENIOR DATA SCIENTIST,Y,CONTEXTLOGIC INC.,SAN FRANCISCO,CA,94104,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1082,CERTIFIED,2019-08-29,H-1B,"DATA ENGINEER, MUSIC DATA EXPERIENCE",Y,"AMAZON.COM SERVICES, INC.",SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1083,CERTIFIED,2019-09-04,H-1B,"VP, DATA SCIENCE",Y,"MACY'S CORPORATE SERVICES, INC.",NEW YORK,NY,10120,109824.0,Year,III,"NEW YORK, NY",2019
1084,CERTIFIED,2019-09-05,H-1B,DATA ANALYST,Y,"ZZZ'S, INC.",SAN FRANCISCO,CA,94129,77251.0,Year,I,"SAN FRANCISCO, CA",2019
1085,CERTIFIED,2019-09-06,H-1B,DATA SCIENTIST,Y,"UATC, LLC",SAN FRANCISCO,CA,94107,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1086,CERTIFIED,2019-09-06,H-1B,DATA SCIENTIST,Y,"UBER TECHNOLOGIES, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1087,CERTIFIED,2019-09-06,H-1B,"SENIOR LEAD, DATA & ANALYTICS",Y,WE WORK MANAGEMENT LLC,NEW YORK,NY,10019,89918.0,Year,II,"NEW YORK, NY",2019
1088,CERTIFIED,2019-09-09,H-1B,SENIOR DATA SCIENTIST,Y,"CREDIT KARMA, INC.",SAN FRANCISCO,CA,94102,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1089,CERTIFIED,2019-09-10,H-1B,DATA SCIENTIST II,Y,POSTMATES INC.,SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1090,CERTIFIED,2019-09-11,H-1B,SR. DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,129709.0,Year,IV,"NEW YORK, NY",2019
1091,CERTIFIED,2019-09-12,H-1B,"SENIOR ASSOCIATE, DATA SCIENCE",Y,"CAPITAL ONE, NATIONAL ASSOCIATION",NEW YORK,NY,10011,89918.0,Year,II,"NEW YORK, NY",2019
1092,CERTIFIED,2019-09-13,H-1B,DATA SCIENTIST I,Y,"AMAZON WEB SERVICES, INC.",NEW YORK,NY,10019,70034.0,Year,I,"NEW YORK, NY",2019
1093,CERTIFIED,2019-09-16,H-1B,DATA SCIENTIST,Y,"DOORDASH, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1094,CERTIFIED,2019-09-18,H-1B,DATA SCIENTIST I,Y,"TWITTER, INC.",SAN FRANCISCO,CA,94103,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1095,CERTIFIED,2019-09-19,H-1B,"SENIOR DATA MODELER, LENDING",Y,LENDINGCLUB CORPORATION,SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1096,CERTIFIED,2019-09-19,H-1B,MACHINE LEARNING DATA SCIENTIST,Y,"ACTIVISION BLIZZARD MEDIA, LLC",SAN FRANCISCO,CA,94105,118581.0,Year,III,"SAN FRANCISCO, CA",2019
1097,CERTIFIED,2019-09-20,H-1B,DATA SCIENTIST II,Y,AMAZON ADVERTISING LLC,NEW YORK,NY,10001,89918.0,Year,II,"NEW YORK, NY",2019
1098,CERTIFIED,2019-09-23,H-1B,SENIOR DATA SCIENTIST,Y,"SUPERSET PARTNERS, INC.",NEW YORK,NY,10028,129709.0,Year,IV,"NEW YORK, NY",2019
1099,CERTIFIED,2019-09-24,H-1B,SPECIALIST - DATA SCIENCE,Y,"MCKINSEY & COMPANY, INC. UNITED STATES",SAN FRANCISCO,CA,94104,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1100,CERTIFIED,2019-09-25,H-1B,DATA SCIENTIST II,Y,"AMAZON.COM SERVICES, INC.",SAN FRANCISCO,CA,94111,97906.0,Year,II,"SAN FRANCISCO, CA",2019
1101,CERTIFIED,2019-09-27,H-1B,DATA SCIENTIST,Y,AETNA RESOURCES LLC,NEW YORK,NY,10013,109824.0,Year,III,"NEW YORK, NY",2019
1102,CERTIFIED,2019-09-27,H-1B,LEAD DATA SCIENTIST,Y,LENDINGCLUB CORPORATION,SAN FRANCISCO,CA,94105,139235.0,Year,IV,"SAN FRANCISCO, CA",2019
1103,CERTIFIED,2019-02-27,H-1B,BIOMEDICAL DATA ANALYST,Y,PAGER INC.,NEW YORK,NY,10012,88400.0,Year,II,"NEW YORK, NY",2019
1104,CERTIFIED-WITHDRAWN,2019-03-21,H-1B,BIOMEDICAL ENGINEERING DATA SCIENTIST,Y,"KOMODO HEALTH, INC.",NEW YORK,NY,10010,109242.0,Year,III,"NEW YORK, NY",2019
1105,CERTIFIED,2019-03-29,H-1B,DATA ENGINEERING ASSOCIATE,Y,CITADEL AMERICAS LLC,NEW YORK,NY,10022,125445.0,Year,IV,"NEW YORK, NY",2019
1106,CERTIFIED,2019-03-12,H-1B,DATA SCIENCE ENGINEER,Y,GM CRUISE LLC,SAN FRANCISCO,CA,94103,99778.0,Year,II,"SAN FRANCISCO, CA",2019
1107,CERTIFIED,2019-03-15,H-1B,SENIOR DATA SCIENTIST,Y,"MONGODB, INC.",NEW YORK,NY,10019,123635.0,Year,IV,"NEW YORK, NY",2019
1108,CERTIFIED,2019-03-18,H-1B,"SR. ANALYST, DIGITAL DATA SYSTEMS ARCHITECT DECISION SCIENCE",Y,"UNIVERSAL MCCANN WORLDWIDE, INC.",NEW YORK,NY,10005,58718.0,Year,I,"NEW YORK, NY",2019
1109,CERTIFIED,2019-03-22,H-1B,"DATA SCIENTIST, PRODUCT OPERATIONS ADVANCED ANALYTICS",Y,"THE GAP, INC.",SAN FRANCISCO,CA,94105,133307.0,Year,IV,"SAN FRANCISCO, CA",2019
1110,CERTIFIED,2019-03-01,H-1B,UTILITY DATA ANALYST,Y,"BRIGHT POWER, INC.",NEW YORK,NY,10005,58677.0,Year,I,"NEW YORK, NY",2019
